Fecha,Temp_Media_C,Temp_Maxima_C,Temp_Minima_C,Humedad_Media_Pct,Precip_Total_mm,Viento_Maximo_kmh,Viento_Direccion_Grados,Presion_Media_hPa,Irrad_Solar_MJm2
2018-08-29,25.4,29.6,22.0,73.0,0.5,29.5,95.0,1016.6,13.82
2018-08-30,26.0,30.2,22.7,68.0,0.2,34.6,207.0,1018.3,19.32
2018-08-31,22.7,25.0,19.9,82.0,27.5,32.4,101.0,1018.5,4.42
2018-09-01,23.0,25.5,20.7,77.0,7.2,23.0,159.0,1018.5,7.12
2018-09-02,24.4,27.9,21.7,67.0,0.0,23.0,96.0,1016.0,19.42
2018-09-03,24.6,28.2,22.1,82.0,0.3,26.3,118.0,1013.2,9.32
2018-09-04,24.7,28.8,21.3,79.0,0.0,25.6,97.0,1012.6,21.42
2018-09-05,24.1,28.1,20.3,77.0,0.0,24.5,137.0,1013.5,17.32
2018-09-06,21.9,27.3,18.6,85.0,38.6,32.8,170.0,1013.0,16.62
2018-09-07,22.9,27.1,18.6,78.0,0.1,27.4,204.0,1015.8,17.32
2018-09-08,23.4,27.8,19.5,78.0,0.0,24.1,118.0,1018.3,13.82
2018-09-09,23.7,27.9,20.7,79.0,0.0,23.0,172.0,1019.3,11.72
2018-09-10,22.7,26.1,19.9,77.0,0.0,14.8,160.0,1022.0,7.42
2018-09-11,24.1,29.6,19.3,68.0,0.0,21.2,174.0,1023.2,19.12
2018-09-12,23.3,28.6,18.3,78.0,32.0,50.8,267.0,1020.6,13.22
2018-09-13,23.6,27.9,19.8,78.0,0.0,32.8,231.0,1017.7,20.92
2018-09-14,23.9,28.3,20.5,76.0,0.0,25.2,225.0,1018.1,16.82
2018-09-15,23.2,27.3,20.5,73.0,0.4,19.4,137.0,1020.6,7.22
2018-09-16,23.5,28.2,20.2,81.0,0.2,23.0,197.0,1020.2,15.42
2018-09-17,23.6,27.9,20.3,78.0,0.0,20.9,142.0,1018.7,17.82
2018-09-18,21.9,25.5,18.9,87.0,15.1,29.2,47.0,1017.1,9.02
2018-09-19,23.4,27.7,19.4,81.0,0.0,18.7,142.0,1019.8,18.12
2018-09-20,25.3,31.5,20.6,65.0,0.0,18.7,341.0,1018.1,19.72
2018-09-21,24.8,30.7,20.2,68.0,0.0,20.2,139.0,1017.0,18.82
2018-09-22,24.5,29.1,21.3,80.0,0.0,32.0,223.0,1020.8,17.22
2018-09-23,24.6,29.0,20.8,78.0,0.0,27.7,222.0,1020.6,18.12
2018-09-24,23.2,26.1,20.9,76.0,0.0,22.0,50.0,1020.8,8.72
2018-09-25,21.9,26.5,17.6,61.0,0.0,40.7,72.0,1025.2,19.02
2018-09-26,21.2,24.6,17.6,63.0,0.0,40.0,56.0,1030.2,16.02
2018-09-27,20.2,25.4,15.0,67.0,0.0,21.6,167.0,1027.5,18.92
2018-09-28,22.5,28.3,15.9,62.0,0.0,27.0,206.0,1018.5,18.82
2018-09-29,22.5,28.1,18.1,61.0,0.0,32.0,92.0,1016.0,18.32
2018-09-30,22.3,27.3,18.4,72.0,0.0,34.2,214.0,1016.4,17.42
2018-10-01,20.5,25.2,17.4,58.0,0.0,36.0,307.0,1016.4,13.92
2018-10-02,18.7,25.8,13.9,41.0,0.0,47.5,308.0,1019.2,18.52
2018-10-03,20.6,25.9,16.3,48.0,0.0,27.7,204.0,1020.7,17.82
2018-10-04,20.9,26.2,16.0,63.0,0.0,23.0,88.0,1020.3,17.52
2018-10-05,20.8,25.5,15.9,69.0,0.0,20.9,136.0,1018.1,17.22
2018-10-06,20.9,25.5,16.4,77.0,0.0,30.2,220.0,1014.6,13.12
2018-10-07,18.3,21.6,14.6,65.0,0.3,33.8,321.0,1014.5,10.82
2018-10-08,17.3,23.5,14.5,65.0,0.1,22.7,344.0,1016.1,8.72
2018-10-09,18.6,22.0,13.1,78.0,74.8,41.4,143.0,1013.9,10.22
2018-10-10,19.7,24.4,17.2,84.0,13.9,30.2,43.0,1010.1,13.12
2018-10-11,20.4,25.3,16.7,86.0,0.1,28.4,230.0,1013.8,14.42
2018-10-12,21.2,26.0,18.0,88.0,0.0,18.4,196.0,1021.0,9.62
2018-10-13,20.7,23.7,18.8,93.0,12.0,14.4,159.0,1018.5,4.22
2018-10-14,20.7,25.4,18.0,89.0,25.2,64.1,133.0,1009.4,9.92
2018-10-15,18.4,23.0,15.2,77.0,0.2,46.4,131.0,1006.5,11.32
2018-10-16,18.7,23.7,14.0,73.0,0.0,24.5,74.0,1014.8,15.22
2018-10-17,19.2,24.7,15.9,73.0,0.0,27.0,70.0,1014.6,12.12
2018-10-18,19.5,22.0,16.4,75.0,4.3,42.1,46.0,1011.0,5.92
2018-10-19,20.4,24.2,17.0,73.0,14.7,44.6,61.0,1015.0,10.02
2018-10-20,19.4,24.4,16.0,77.0,5.4,29.2,73.0,1021.2,11.72
2018-10-21,19.9,24.3,15.5,74.0,0.0,34.9,293.0,1019.9,13.82
2018-10-22,18.9,23.6,15.0,73.0,0.0,24.5,20.0,1020.8,12.92
2018-10-23,17.7,23.2,13.5,67.0,0.0,29.9,307.0,1024.4,13.92
2018-10-24,19.7,25.0,14.5,52.0,0.0,45.7,310.0,1019.0,14.52
2018-10-25,19.0,24.7,14.8,60.0,0.0,21.6,311.0,1016.5,13.62
2018-10-26,17.8,23.9,12.9,77.0,0.1,26.3,19.0,1011.9,10.52
2018-10-27,13.5,18.1,9.6,91.0,20.2,27.0,27.0,1003.0,1.02
2018-10-28,9.6,12.8,8.0,80.0,6.4,37.4,306.0,998.9,5.72
2018-10-29,9.2,13.5,6.8,60.0,0.0,51.1,314.0,994.1,6.92
2018-10-30,11.8,17.4,5.8,63.0,3.7,27.7,298.0,1005.6,12.22
2018-10-31,12.5,16.4,10.0,89.0,35.7,51.5,152.0,1005.5,4.62
2018-11-01,12.4,17.2,8.0,80.0,7.3,32.8,271.0,1013.3,11.32
2018-11-02,13.7,18.9,9.7,68.0,0.0,17.3,319.0,1018.5,8.72
2018-11-03,14.1,19.6,10.0,61.0,0.0,29.5,313.0,1019.0,12.72
2018-11-04,15.7,22.3,10.9,66.0,0.0,33.1,300.0,1011.1,9.22
2018-11-05,15.1,18.3,12.3,83.0,4.1,38.9,175.0,1005.3,5.32
2018-11-06,12.7,16.2,10.3,67.0,0.0,30.6,265.0,1009.6,10.32
2018-11-07,14.7,19.9,10.9,62.0,0.0,28.4,195.0,1013.8,10.72
2018-11-08,15.2,17.7,12.3,74.0,0.0,20.9,113.0,1017.8,5.32
2018-11-09,14.0,16.5,12.0,77.0,21.4,34.2,300.0,1012.3,3.82
2018-11-10,14.9,19.6,10.7,65.0,0.0,31.0,239.0,1012.5,11.12
2018-11-11,17.1,22.7,13.5,77.0,0.0,22.0,169.0,1014.4,11.32
2018-11-12,16.9,19.5,13.0,89.0,0.0,28.4,84.0,1018.4,6.92
2018-11-13,18.3,20.7,16.7,76.0,0.0,37.1,87.0,1024.0,9.62
2018-11-14,17.7,19.5,16.3,82.0,0.3,26.3,81.0,1023.7,7.82
2018-11-15,16.0,18.0,13.8,96.0,65.4,29.9,81.0,1020.2,2.12
2018-11-16,15.2,17.6,12.9,87.0,6.6,19.1,86.0,1020.6,3.32
2018-11-17,14.5,16.2,12.5,74.0,0.1,27.4,82.0,1016.8,3.22
2018-11-18,12.8,14.5,11.5,81.0,5.4,42.8,84.0,1011.3,4.32
2018-11-19,12.7,14.8,9.7,74.0,2.3,37.8,84.0,1002.4,5.72
2018-11-20,11.7,15.2,8.3,89.0,8.0,36.4,320.0,1001.0,4.22
2018-11-21,13.4,18.7,9.8,66.0,0.0,28.8,297.0,1010.3,9.92
2018-11-22,13.8,17.9,10.4,64.0,0.0,23.4,310.0,1016.0,7.12
2018-11-23,11.5,13.6,8.1,86.0,3.3,29.2,304.0,1013.2,1.72
2018-11-24,10.7,15.5,6.3,69.0,0.0,31.3,297.0,1014.6,10.12
2018-11-25,11.4,15.3,7.7,65.0,0.0,38.9,300.0,1007.9,5.12
2018-11-26,10.7,14.5,8.4,72.0,3.2,38.5,305.0,1007.3,5.32
2018-11-27,11.1,16.3,5.5,61.0,0.0,45.0,302.0,1018.0,9.72
2018-11-28,11.7,17.2,7.5,62.0,0.0,32.4,302.0,1021.3,8.62
2018-11-29,11.5,15.9,7.4,85.0,0.0,15.5,244.0,1019.6,6.42
2018-11-30,11.9,14.6,10.2,77.0,0.6,34.6,295.0,1016.0,6.02
2018-12-01,10.9,14.4,8.2,66.0,0.0,38.2,304.0,1020.3,7.22
2018-12-02,13.2,17.8,9.4,65.0,0.0,27.0,292.0,1019.8,8.42
2018-12-03,14.0,16.6,9.9,66.0,0.0,43.6,315.0,1019.4,6.42
2018-12-04,14.8,19.9,11.5,76.0,0.0,28.8,297.0,1022.7,8.52
2018-12-05,13.8,19.0,9.9,84.0,0.0,21.6,317.0,1023.2,8.42
2018-12-06,12.4,15.4,10.2,79.0,0.0,26.6,316.0,1025.4,8.62
2018-12-07,10.7,12.8,8.4,73.0,0.0,45.0,292.0,1024.0,8.92
2018-12-08,11.6,14.5,9.3,69.0,0.0,37.1,334.0,1025.4,6.62
2018-12-09,13.2,17.7,8.5,61.0,0.0,45.4,318.0,1023.9,8.32
2018-12-10,11.8,14.6,8.5,64.0,0.0,39.2,337.0,1027.4,6.92
2018-12-11,10.2,14.9,5.4,76.0,0.0,17.3,306.0,1021.6,7.82
2018-12-12,11.7,15.8,7.8,79.0,0.0,14.0,48.0,1017.9,6.32
2018-12-13,10.8,12.4,9.3,82.0,1.3,20.9,335.0,1006.9,1.42
2018-12-14,10.9,14.4,8.0,78.0,3.1,23.8,343.0,1014.1,5.22
2018-12-15,10.6,15.2,6.4,71.0,0.0,31.0,321.0,1020.2,7.42
2018-12-16,12.8,14.4,10.1,69.0,0.0,42.8,323.0,1016.4,2.62
2018-12-17,10.8,15.6,7.5,59.0,0.0,47.5,308.0,1025.6,7.52
2018-12-18,10.7,14.9,6.3,75.0,0.0,26.3,235.0,1023.7,4.92
2018-12-19,12.9,16.4,10.4,61.0,0.0,46.8,282.0,1018.8,8.32
2018-12-20,11.4,15.4,8.0,59.0,0.0,24.8,304.0,1024.7,7.82
2018-12-21,12.1,17.0,8.2,65.0,0.0,24.1,323.0,1028.4,7.02
2018-12-22,13.6,18.9,10.2,64.0,0.0,34.2,304.0,1028.4,8.02
2018-12-23,13.7,19.1,9.5,70.0,0.0,30.6,299.0,1028.3,7.72
2018-12-24,14.3,20.4,10.5,67.0,0.0,37.1,306.0,1026.0,8.42
2018-12-25,11.5,16.7,8.6,81.0,0.0,14.8,180.0,1029.1,5.12
2018-12-26,11.2,14.5,8.3,87.0,0.0,13.3,328.0,1029.2,3.42
2018-12-27,10.4,15.1,7.6,79.0,0.0,22.7,281.0,1027.0,8.22
2018-12-28,9.4,15.6,6.0,80.0,0.0,18.4,344.0,1027.6,8.12
2018-12-29,8.3,13.9,4.4,73.0,0.0,24.8,319.0,1028.8,8.62
2018-12-30,10.0,17.1,5.1,54.0,0.0,32.4,313.0,1028.0,9.12
2018-12-31,12.2,17.3,8.3,44.0,0.0,23.0,286.0,1027.9,8.82
2019-01-01,11.2,17.0,7.0,71.0,0.0,32.4,303.0,1028.7,7.42
2019-01-02,9.5,15.3,5.7,52.0,0.0,36.7,304.0,1025.6,9.12
2019-01-03,8.8,13.4,4.4,59.0,0.0,21.6,306.0,1028.5,8.82
2019-01-04,7.0,12.6,2.6,70.0,0.0,14.8,164.0,1030.3,7.72
2019-01-05,9.4,14.1,5.4,50.0,0.0,38.9,307.0,1027.8,9.22
2019-01-06,12.2,17.7,7.7,33.0,0.0,52.2,308.0,1025.1,9.62
2019-01-07,9.7,15.1,6.6,48.0,0.0,29.9,324.0,1027.9,7.82
2019-01-08,7.8,12.0,4.0,56.0,0.0,41.0,312.0,1025.4,9.12
2019-01-09,10.1,15.5,6.7,59.0,0.0,35.3,339.0,1015.3,9.42
2019-01-10,7.8,12.0,3.7,38.0,0.0,32.8,327.0,1017.2,9.52
2019-01-11,5.3,10.2,1.9,43.0,0.0,38.2,305.0,1023.4,9.72
2019-01-12,7.3,12.2,2.1,52.0,0.0,36.4,279.0,1026.0,9.62
2019-01-13,9.7,13.6,3.4,59.0,0.0,41.8,299.0,1021.9,8.12
2019-01-14,11.6,15.2,8.6,64.0,0.0,46.4,330.0,1017.7,6.42
2019-01-15,9.9,15.0,6.1,71.0,0.0,27.0,305.0,1020.7,9.82
2019-01-16,11.4,15.3,6.3,78.0,0.0,30.6,237.0,1017.7,5.92
2019-01-17,11.1,15.2,8.2,71.0,0.0,35.3,310.0,1016.2,6.62
2019-01-18,7.2,9.6,5.3,75.0,2.9,28.1,338.0,1017.2,4.22
2019-01-19,8.2,13.2,4.1,70.0,0.0,15.8,197.0,1013.8,9.82
2019-01-20,8.0,9.7,5.6,86.0,18.3,28.8,88.0,1010.4,2.32
2019-01-21,8.0,12.8,4.6,73.0,0.0,32.8,320.0,1016.0,10.42
2019-01-22,6.3,10.1,2.2,60.0,0.0,34.6,289.0,1010.9,8.92
2019-01-23,7.8,12.2,4.1,63.0,0.2,46.8,301.0,998.8,9.22
2019-01-24,8.4,14.0,4.7,28.0,0.0,70.9,13.0,1003.9,11.42
2019-01-25,9.4,14.9,4.5,44.0,0.0,23.0,302.0,1011.4,10.92
2019-01-26,11.2,16.1,8.0,67.0,0.0,36.7,302.0,1015.4,11.22
2019-01-27,10.8,16.0,6.9,55.0,0.0,52.6,287.0,1007.5,10.02
2019-01-28,9.4,14.5,6.0,55.0,0.0,56.5,300.0,1007.8,11.02
2019-01-29,8.4,10.1,5.5,64.0,0.0,48.2,306.0,1008.5,3.32
2019-01-30,9.2,13.1,5.2,52.0,0.0,49.3,301.0,1006.1,11.72
2019-01-31,12.2,18.4,7.9,60.0,0.0,35.3,262.0,998.2,7.72
2019-02-01,12.9,16.3,6.5,67.0,4.8,46.8,301.0,990.4,6.82
2019-02-02,8.7,13.2,5.8,55.0,0.0,49.7,321.0,997.9,8.32
2019-02-03,8.3,13.7,5.1,24.0,0.0,41.8,289.0,1014.7,12.82
2019-02-04,8.3,13.4,3.9,38.0,0.0,41.4,338.0,1025.1,13.12
2019-02-05,11.0,18.3,7.8,64.0,0.0,28.1,306.0,1025.5,12.42
2019-02-06,11.6,18.2,7.3,76.0,0.0,20.5,307.0,1023.5,12.22
2019-02-07,10.5,14.9,7.2,85.0,0.0,15.8,106.0,1021.3,10.22
2019-02-08,11.2,17.3,7.3,76.0,0.0,30.6,250.0,1021.3,12.22
2019-02-09,11.4,17.3,7.1,82.0,0.0,18.7,49.0,1021.0,12.22
2019-02-10,12.9,18.5,7.3,61.0,0.0,47.5,286.0,1016.8,10.82
2019-02-11,11.9,16.6,9.0,62.0,0.0,30.2,329.0,1025.1,12.32
2019-02-12,10.7,16.2,6.4,59.0,0.0,29.9,311.0,1030.9,14.02
2019-02-13,10.2,14.5,5.8,65.0,0.0,22.7,303.0,1032.2,14.02
2019-02-14,9.8,15.6,6.0,73.0,0.0,22.3,212.0,1033.8,14.42
2019-02-15,9.7,17.0,4.5,68.0,0.0,19.4,192.0,1030.3,14.62
2019-02-16,10.0,17.0,4.3,66.0,0.0,15.8,138.0,1029.3,14.72
2019-02-17,10.1,16.0,5.6,80.0,0.1,18.7,153.0,1026.5,14.52
2019-02-18,10.9,15.8,6.0,80.0,0.1,15.8,142.0,1022.7,13.62
2019-02-19,11.0,14.5,7.5,76.0,0.0,18.0,81.0,1022.2,8.12
2019-02-20,11.4,15.1,7.7,69.0,0.0,16.6,169.0,1025.0,7.82
2019-02-21,10.5,16.0,5.5,78.0,0.0,20.2,229.0,1029.2,14.72
2019-02-22,15.3,22.8,9.0,50.0,0.0,33.8,300.0,1027.3,15.62
2019-02-23,14.8,21.6,10.3,58.0,0.0,26.6,86.0,1027.0,15.22
2019-02-24,11.8,15.9,8.0,71.0,0.0,22.0,133.0,1032.5,15.32
2019-02-25,11.6,17.2,6.8,73.0,0.0,20.2,177.0,1032.0,15.32
2019-02-26,12.8,19.2,7.8,65.0,0.0,23.8,126.0,1029.5,16.02
2019-02-27,13.4,20.7,8.4,66.0,0.0,16.9,195.0,1025.1,16.32
2019-02-28,13.7,21.9,9.0,71.0,0.0,25.9,336.0,1024.7,15.42
2019-03-01,12.7,17.6,8.4,78.0,0.0,23.0,168.0,1022.6,13.12
2019-03-02,13.2,17.9,10.0,74.0,0.0,28.1,260.0,1022.2,16.12
2019-03-03,14.1,19.8,8.5,68.0,0.0,30.6,211.0,1020.1,16.02
2019-03-04,16.1,24.2,10.3,55.0,0.0,41.8,50.0,1015.1,14.22
2019-03-05,13.1,17.8,10.4,67.0,0.0,20.9,158.0,1017.4,15.02
2019-03-06,13.2,15.8,9.8,82.0,0.0,24.5,286.0,1009.6,4.12
2019-03-07,13.4,19.1,9.7,52.0,0.0,35.6,332.0,1012.9,15.92
2019-03-08,12.8,18.4,8.1,58.0,0.0,19.1,129.0,1021.3,17.52
2019-03-09,13.5,18.9,7.9,60.0,0.0,28.8,319.0,1028.6,17.82
2019-03-10,14.9,21.0,9.8,64.0,0.0,32.4,293.0,1026.3,18.02
2019-03-11,13.7,17.4,11.2,79.0,0.0,32.4,83.0,1028.1,12.32
2019-03-12,13.1,18.1,9.2,76.0,0.0,40.0,226.0,1025.4,12.32
2019-03-13,11.7,13.3,9.4,82.0,0.0,31.3,211.0,1021.6,5.52
2019-03-14,12.9,19.7,8.1,49.0,0.0,40.3,297.0,1024.3,18.72
2019-03-15,13.9,21.2,10.1,55.0,0.0,34.6,303.0,1023.5,19.52
2019-03-16,13.9,18.4,10.0,75.0,0.0,29.2,235.0,1020.4,19.62
2019-03-17,13.1,20.2,8.3,71.0,0.0,45.7,69.0,1014.9,16.82
2019-03-18,11.6,16.3,7.8,53.0,0.0,29.9,341.0,1021.6,19.62
2019-03-19,12.0,15.8,9.6,57.0,0.0,24.5,218.0,1023.2,16.22
2019-03-20,11.9,16.5,8.2,55.0,0.0,29.5,129.0,1027.4,20.32
2019-03-21,12.2,16.7,7.4,46.0,0.0,37.1,104.0,1027.5,21.02
2019-03-22,15.2,19.8,11.3,32.0,0.0,35.6,93.0,1026.8,20.52
2019-03-23,16.6,22.9,9.3,31.0,0.0,23.0,334.0,1024.8,21.72
2019-03-24,17.2,22.4,11.9,35.0,0.0,22.7,343.0,1022.3,21.32
2019-03-25,16.3,23.4,11.5,51.0,0.0,38.5,209.0,1018.4,20.82
2019-03-26,14.2,19.9,10.2,46.0,0.0,37.1,174.0,1020.6,22.72
2019-03-27,12.5,18.2,7.2,52.0,0.0,26.6,181.0,1024.5,22.32
2019-03-28,13.0,18.0,7.5,51.0,0.0,25.6,185.0,1027.4,22.22
2019-03-29,12.7,16.7,8.5,56.0,0.0,26.6,99.0,1027.2,22.22
2019-03-30,12.3,16.3,8.1,67.0,0.0,27.0,134.0,1023.2,18.92
2019-03-31,13.1,15.7,9.7,72.0,0.0,36.4,101.0,1016.9,13.42
2019-04-01,14.2,18.8,11.0,58.0,0.0,22.0,172.0,1015.0,21.52
2019-04-02,14.6,18.8,11.3,70.0,0.4,33.8,214.0,1013.3,18.02
2019-04-03,13.3,18.8,8.9,78.0,2.7,31.0,338.0,1005.0,11.62
2019-04-04,10.5,15.8,6.2,55.0,0.0,29.9,301.0,1002.9,24.32
2019-04-05,12.1,16.0,8.0,75.0,1.4,35.3,210.0,1001.1,8.22
2019-04-06,12.0,17.0,7.8,63.0,0.8,40.3,302.0,1000.9,17.92
2019-04-07,11.7,17.1,9.0,65.0,2.0,36.4,298.0,1007.5,19.12
2019-04-08,14.1,21.3,8.0,65.0,0.0,28.8,218.0,1010.6,19.92
2019-04-09,12.4,16.4,8.6,80.0,7.6,33.1,80.0,1009.3,12.02
2019-04-10,13.2,19.8,9.6,64.0,3.7,33.5,310.0,1009.5,18.22
2019-04-11,14.6,19.7,10.9,51.0,0.0,40.7,322.0,1012.2,19.82
2019-04-12,14.5,18.9,11.9,57.0,0.0,32.8,304.0,1014.7,24.62
2019-04-13,14.4,20.2,9.8,65.0,0.0,24.5,159.0,1016.1,25.12
2019-04-14,13.4,17.1,9.3,77.0,0.0,27.4,94.0,1015.0,20.62
2019-04-15,13.4,16.3,10.7,61.0,0.0,24.8,94.0,1017.4,20.42
2019-04-16,14.4,18.2,11.5,71.0,0.0,27.4,150.0,1019.4,22.12
2019-04-17,14.1,17.6,10.7,79.0,0.0,25.6,90.0,1018.9,15.72
2019-04-18,15.4,17.8,12.9,67.0,0.2,54.4,91.0,1017.4,12.02
2019-04-19,16.9,20.1,15.4,54.0,0.0,56.9,63.0,1020.7,18.12
2019-04-20,16.8,18.5,14.5,43.0,0.0,52.9,75.0,1019.3,5.12
2019-04-21,16.6,19.1,15.5,52.0,0.0,51.8,67.0,1010.7,15.32
2019-04-22,16.2,18.2,13.3,59.0,1.4,48.6,67.0,1000.0,4.42
2019-04-23,15.5,19.5,13.3,78.0,0.9,31.3,184.0,998.2,17.12
2019-04-24,14.9,18.2,12.1,66.0,0.2,41.0,241.0,1007.4,23.02
2019-04-25,15.5,18.2,13.6,74.0,0.6,30.2,206.0,1011.1,10.32
2019-04-26,16.0,23.0,11.8,50.0,0.0,40.3,291.0,1019.6,27.22
2019-04-27,15.3,20.3,10.5,65.0,0.0,23.8,193.0,1024.3,26.72
2019-04-28,13.7,16.2,10.9,76.0,0.0,21.6,302.0,1022.6,7.42
2019-04-29,15.2,19.5,13.3,75.0,0.0,29.5,230.0,1019.2,14.92
2019-04-30,15.9,19.8,13.2,78.0,0.6,34.6,207.0,1016.9,20.32
2019-05-01,15.9,20.6,11.7,73.0,0.0,36.0,231.0,1015.0,26.32
2019-05-02,15.4,19.6,12.3,67.0,0.0,25.6,182.0,1015.4,15.42
2019-05-03,12.6,15.3,10.1,84.0,25.6,18.7,44.0,1012.2,2.52
2019-05-04,14.7,21.1,9.6,65.0,0.0,38.5,323.0,1010.1,28.52
2019-05-05,15.6,21.8,11.7,45.0,0.0,41.0,310.0,1013.6,29.82
2019-05-06,14.2,17.8,9.9,59.0,0.0,34.9,186.0,1018.5,25.82
2019-05-07,14.8,17.0,10.9,83.0,0.0,30.6,231.0,1017.1,6.72
2019-05-08,17.6,22.3,15.1,83.0,0.0,31.3,221.0,1008.5,17.62
2019-05-09,17.0,21.6,12.4,65.0,0.0,31.3,238.0,1011.2,25.32
2019-05-10,18.2,21.9,14.3,64.0,0.8,22.0,49.0,1012.7,26.92
2019-05-11,17.5,21.3,13.6,72.0,0.0,28.1,193.0,1018.9,21.42
2019-05-12,16.2,20.8,12.0,66.0,0.0,27.4,204.0,1021.9,29.12
2019-05-13,16.3,20.3,11.6,60.0,0.0,28.4,207.0,1020.2,26.12
2019-05-14,16.5,21.2,11.3,67.0,0.0,36.4,168.0,1017.4,29.02
2019-05-15,15.0,19.2,12.1,66.0,0.0,42.5,98.0,1013.8,26.72
2019-05-16,15.7,20.0,10.4,62.0,0.1,34.6,227.0,1010.9,25.42
2019-05-17,14.3,16.7,11.2,85.0,32.9,33.8,75.0,1004.2,7.92
2019-05-18,14.7,19.7,11.1,72.0,0.6,33.5,68.0,1007.6,19.22
2019-05-19,13.6,19.6,10.7,70.0,2.9,35.3,300.0,1009.0,18.42
2019-05-20,15.6,20.9,10.9,65.0,0.0,29.9,306.0,1012.2,30.02
2019-05-21,17.3,22.6,11.4,68.0,0.0,34.9,223.0,1015.4,29.92
2019-05-22,17.9,22.0,13.4,73.0,0.0,23.0,213.0,1017.5,29.42
2019-05-23,18.5,24.1,12.9,69.0,0.0,37.1,193.0,1016.6,27.82
2019-05-24,15.2,16.8,13.3,91.0,17.7,17.6,302.0,1015.1,3.72
2019-05-25,17.6,23.9,13.6,80.0,3.5,25.9,310.0,1015.1,11.02
2019-05-26,19.1,24.8,14.6,59.0,1.0,38.2,297.0,1014.4,22.22
2019-05-27,19.3,24.0,15.5,63.0,0.5,42.8,304.0,1011.3,27.52
2019-05-28,17.2,20.4,14.9,75.0,0.0,29.2,141.0,1013.7,14.62
2019-05-29,17.6,20.9,13.5,67.0,0.0,34.6,201.0,1020.1,28.92
2019-05-30,18.0,22.3,12.8,70.0,0.0,22.3,171.0,1024.3,30.02
2019-05-31,20.5,25.6,14.6,51.0,0.0,32.8,214.0,1023.3,30.52
2019-06-01,21.2,25.9,16.6,51.0,0.0,33.5,208.0,1021.0,30.92
2019-06-02,21.0,25.4,16.0,44.0,0.0,36.0,225.0,1018.7,30.62
2019-06-03,21.1,26.0,16.0,54.0,0.0,33.5,209.0,1016.8,28.82
2019-06-04,20.8,25.3,16.0,61.0,0.0,30.2,201.0,1011.8,29.92
2019-06-05,20.2,25.0,15.9,66.0,0.0,47.9,310.0,1007.9,21.62
2019-06-06,18.3,22.1,15.1,76.0,0.0,28.1,178.0,1014.2,20.12
2019-06-07,21.4,28.9,16.7,65.0,0.0,38.2,79.0,1013.9,28.12
2019-06-08,19.9,22.7,15.1,46.0,0.0,32.0,91.0,1021.7,30.02
2019-06-09,21.3,27.5,18.8,50.0,0.0,27.7,129.0,1014.4,15.62
2019-06-10,22.1,27.9,16.6,54.0,0.0,32.0,205.0,1011.7,28.72
2019-06-11,14.5,18.6,11.6,91.0,18.9,30.6,356.0,1012.6,2.52
2019-06-12,16.2,20.7,11.0,72.0,0.0,27.0,231.0,1014.9,29.12
2019-06-13,18.5,22.4,13.0,57.0,0.0,29.2,68.0,1013.8,28.32
2019-06-14,21.9,26.3,17.5,53.0,0.0,42.8,232.0,1009.6,22.52
2019-06-15,19.7,24.1,16.2,76.0,0.0,25.2,99.0,1016.5,26.72
2019-06-16,20.5,25.7,16.0,64.0,0.0,35.3,207.0,1018.8,29.52
2019-06-17,21.9,28.9,16.0,60.0,0.0,27.7,220.0,1016.0,31.02
2019-06-18,22.2,27.0,17.0,53.0,0.0,36.7,210.0,1014.5,30.22
2019-06-19,21.4,25.9,16.5,71.0,0.0,26.3,203.0,1012.7,30.02
2019-06-20,21.3,25.1,18.7,78.0,0.0,33.5,93.0,1013.4,24.82
2019-06-21,22.7,28.2,19.3,66.0,0.0,26.6,131.0,1014.4,27.82
2019-06-22,23.0,28.2,18.3,63.0,0.0,40.7,214.0,1015.2,28.52
2019-06-23,23.4,28.6,18.4,71.0,0.0,29.9,173.0,1014.5,29.62
2019-06-24,23.4,28.9,19.5,63.0,0.0,43.2,98.0,1015.2,28.52
2019-06-25,24.3,27.9,21.8,69.0,0.0,40.0,72.0,1017.1,28.82
2019-06-26,27.4,31.7,22.8,46.0,0.0,33.8,38.0,1019.7,29.32
2019-06-27,27.9,34.7,21.8,43.0,0.0,16.9,143.0,1019.1,29.42
2019-06-28,29.5,36.5,21.7,40.0,0.0,31.0,228.0,1014.6,29.92
2019-06-29,29.8,35.5,24.7,39.0,0.0,28.8,62.0,1013.9,29.42
2019-06-30,25.9,31.2,21.5,75.0,0.0,21.2,101.0,1016.8,29.12
2019-07-01,25.3,28.5,21.5,76.0,0.0,26.6,84.0,1016.7,29.12
2019-07-02,26.4,31.0,21.9,67.0,0.0,22.0,170.0,1015.3,28.72
2019-07-03,27.0,32.1,22.2,63.0,0.0,24.5,143.0,1014.2,28.22
2019-07-04,26.8,30.8,22.5,61.0,0.0,24.5,84.0,1015.9,28.52
2019-07-05,27.2,33.2,21.6,62.0,0.0,29.9,212.0,1015.3,28.82
2019-07-06,26.6,30.8,22.8,76.0,1.4,26.6,189.0,1012.0,26.22
2019-07-07,26.8,30.7,23.2,75.0,0.8,36.4,235.0,1011.8,21.52
2019-07-08,25.8,30.7,22.2,63.0,4.1,47.9,340.0,1012.3,7.82
2019-07-09,25.9,30.7,21.6,58.0,0.0,53.3,324.0,1010.8,21.42
