Fecha,Temp_Media_C,Temp_Maxima_C,Temp_Minima_C,Humedad_Media_Pct,Precip_Total_mm,Viento_Maximo_kmh,Viento_Direccion_Grados,Presion_Media_hPa,Irrad_Solar_MJm2
2023-11-03,15.2,19.2,12.6,39.0,0.0,56.2,283.0,1001.1,10.22
2023-11-04,17.1,20.6,13.6,52.0,0.0,46.8,293.0,998.3,7.62
2023-11-05,18.1,20.9,15.9,36.0,0.0,55.8,308.0,1005.1,13.12
2023-11-06,16.4,20.8,14.0,51.0,0.0,32.8,290.0,1015.1,12.82
2023-11-07,14.6,18.1,11.8,47.0,0.0,40.0,303.0,1021.3,12.52
2023-11-08,14.3,18.2,11.1,50.0,0.0,29.5,258.0,1022.2,12.22
2023-11-09,15.0,17.7,12.7,62.0,0.9,29.2,338.0,1015.4,5.02
2023-11-10,17.0,20.5,14.1,48.0,0.0,49.7,267.0,1013.3,10.52
2023-11-11,15.9,18.7,14.5,69.0,0.0,21.6,98.0,1013.2,8.72
2023-11-12,18.1,23.6,16.2,70.0,0.0,33.1,345.0,1015.9,8.72
2023-11-13,20.3,25.3,16.2,57.0,0.0,28.8,281.0,1020.3,10.72
2023-11-14,21.7,27.3,19.1,51.0,0.0,32.8,315.0,1019.6,10.82
2023-11-15,17.8,20.7,16.6,76.0,0.2,34.2,341.0,1023.6,4.12
2023-11-16,18.2,23.0,15.4,80.0,0.0,38.9,281.0,1020.7,7.82
2023-11-17,17.1,19.9,15.6,72.0,0.0,18.4,145.0,1023.8,8.52
2023-11-18,16.9,20.4,15.0,70.0,0.0,26.3,241.0,1025.6,10.22
2023-11-19,15.8,19.6,13.1,74.0,0.0,17.3,272.0,1022.8,10.82
2023-11-20,15.7,20.0,12.6,80.0,0.0,15.1,189.0,1018.7,9.62
2023-11-21,15.6,19.0,12.8,62.0,0.5,28.4,311.0,1014.1,8.92
2023-11-22,15.7,20.2,12.1,34.0,0.0,51.8,29.0,1016.6,10.72
2023-11-23,14.2,18.7,10.5,34.0,0.0,23.8,300.0,1021.1,10.82
2023-11-24,15.9,23.2,11.9,40.0,0.0,25.9,295.0,1012.8,10.62
2023-11-25,14.3,17.1,12.0,59.0,0.0,20.5,231.0,1014.5,8.22
2023-11-26,13.5,15.5,12.5,65.0,0.0,15.5,153.0,1017.4,6.42
2023-11-27,13.9,16.0,11.3,56.0,0.0,36.4,347.0,1011.7,5.12
2023-11-28,14.5,17.8,12.9,63.0,0.0,55.1,312.0,1007.4,8.42
2023-11-29,14.0,15.3,12.8,86.0,0.5,16.6,67.0,1007.5,2.92
2023-11-30,17.5,23.1,13.3,65.0,0.0,44.6,251.0,1000.9,8.52
2023-12-01,15.5,19.7,11.3,66.0,0.0,53.6,322.0,997.8,4.82
2023-12-02,12.7,16.7,10.0,54.0,0.0,51.8,306.0,1011.8,9.72
2023-12-03,11.3,14.5,8.9,56.0,0.0,25.6,332.0,1021.2,8.52
2023-12-04,13.3,16.3,10.8,53.0,0.0,34.9,311.0,1014.8,7.82
2023-12-05,11.9,14.3,9.9,60.0,0.2,34.9,313.0,1016.8,5.92
2023-12-06,11.8,14.6,10.0,57.0,0.0,21.6,182.0,1017.5,8.12
2023-12-07,12.5,16.3,9.1,63.0,0.4,28.8,263.0,1017.6,7.52
2023-12-08,13.6,16.5,11.5,66.0,1.0,28.8,316.0,1014.0,8.22
2023-12-09,13.8,18.0,10.4,55.0,0.0,28.4,312.0,1019.8,7.92
2023-12-10,15.4,19.5,11.9,63.0,0.0,22.0,283.0,1021.7,8.42
2023-12-11,16.9,20.8,14.3,61.0,0.0,33.1,326.0,1018.7,7.22
2023-12-12,17.2,20.2,13.7,55.0,0.0,33.5,300.0,1013.7,3.72
2023-12-13,15.6,17.5,12.0,48.0,0.0,61.2,319.0,1009.5,3.12
2023-12-14,13.5,18.7,10.5,47.0,0.0,58.0,322.0,1019.3,9.22
2023-12-15,13.8,18.4,9.9,44.0,0.0,20.5,295.0,1031.3,9.12
2023-12-16,12.4,16.2,10.5,59.0,0.0,14.8,36.0,1036.4,8.02
2023-12-17,11.1,15.3,7.3,63.0,0.0,16.6,135.0,1037.8,9.02
2023-12-18,11.4,16.1,7.5,56.0,0.0,10.8,160.0,1034.9,8.82
2023-12-19,12.6,18.7,7.7,46.0,0.0,29.5,298.0,1027.4,8.92
2023-12-20,12.1,16.2,8.9,49.0,0.0,31.0,314.0,1021.3,5.62
2023-12-21,13.4,18.7,8.6,49.0,0.0,37.8,294.0,1021.1,8.42
2023-12-22,15.7,22.1,12.8,54.0,0.0,45.0,298.0,1020.7,8.92
2023-12-23,13.4,17.4,10.8,55.0,0.0,28.8,333.0,1024.0,9.12
2023-12-24,12.1,16.4,9.3,60.0,0.0,23.0,229.0,1023.4,9.12
2023-12-25,11.4,17.4,7.4,61.0,0.0,12.2,224.0,1021.7,9.12
2023-12-26,11.8,17.8,7.3,57.0,0.0,13.3,210.0,1022.0,9.22
2023-12-27,11.6,17.6,7.1,51.0,0.0,21.2,268.0,1023.6,9.32
2023-12-28,11.8,14.9,8.9,69.0,0.0,18.7,258.0,1025.0,5.12
2023-12-29,11.4,13.9,8.2,60.0,0.0,15.5,4.0,1022.6,4.22
2023-12-30,11.8,15.4,8.4,68.0,0.0,18.4,255.0,1019.7,8.42
2023-12-31,13.1,17.9,10.4,58.0,0.0,31.7,305.0,1015.5,6.52
2024-01-01,11.6,14.0,9.8,64.0,0.0,13.3,316.0,1019.5,6.52
2024-01-02,12.9,15.9,8.7,45.0,0.0,32.0,296.0,1017.7,5.32
2024-01-03,15.7,18.9,13.1,58.0,0.0,38.9,269.0,1014.8,2.72
2024-01-04,14.2,17.3,12.3,76.0,0.0,14.8,96.0,1014.5,6.62
2024-01-05,12.4,13.9,9.3,83.0,8.2,31.7,306.0,1004.2,1.52
2024-01-06,10.7,15.2,7.9,50.0,0.0,43.2,311.0,1007.9,9.52
2024-01-07,10.3,14.9,7.1,32.0,0.0,49.3,305.0,1011.5,9.82
2024-01-08,9.2,13.2,6.1,35.0,0.0,34.9,345.0,1015.6,9.82
2024-01-09,9.3,11.7,6.6,59.0,0.0,20.9,75.0,1020.6,8.32
2024-01-10,9.6,11.6,8.3,77.0,6.6,18.7,312.0,1018.8,2.32
2024-01-11,9.6,13.1,7.8,66.0,0.1,23.4,327.0,1020.5,7.12
2024-01-12,9.7,14.3,7.4,56.0,0.0,34.9,314.0,1025.0,9.62
2024-01-13,9.8,14.0,5.8,55.0,0.0,29.5,319.0,1023.5,9.62
2024-01-14,14.2,18.2,9.8,46.0,0.0,41.8,301.0,1014.3,7.12
2024-01-15,14.5,18.5,11.5,64.0,0.0,31.7,316.0,1009.7,5.32
2024-01-16,14.5,17.9,11.9,74.0,0.0,28.8,311.0,1009.6,4.62
2024-01-17,16.2,18.9,13.0,66.0,0.2,41.0,243.0,1001.6,6.02
2024-01-18,17.6,21.0,14.8,46.0,0.0,54.0,268.0,1005.5,7.52
2024-01-19,10.9,16.2,7.5,79.0,8.8,30.2,81.0,1012.2,1.72
2024-01-20,10.1,12.9,7.0,57.0,0.0,27.4,78.0,1025.5,10.02
2024-01-21,11.1,15.3,8.2,63.0,0.0,19.1,286.0,1033.3,10.52
2024-01-22,11.8,15.9,7.6,57.0,0.0,31.7,277.0,1032.4,10.12
2024-01-23,12.7,16.4,9.7,74.0,0.0,19.1,110.0,1035.4,8.92
2024-01-24,14.1,19.5,11.3,72.0,0.0,18.4,262.0,1035.3,10.62
2024-01-25,14.5,19.2,10.2,72.0,0.0,20.5,280.0,1031.1,10.62
2024-01-26,15.4,21.3,11.7,68.0,0.0,14.8,142.0,1031.0,10.02
2024-01-27,13.9,16.9,11.4,75.0,0.0,16.2,82.0,1030.8,10.62
2024-01-28,13.1,15.4,11.0,85.0,0.0,15.5,64.0,1031.4,8.02
2024-01-29,14.0,15.4,13.0,79.0,0.0,14.8,79.0,1032.5,2.82
2024-01-30,13.7,15.9,12.3,74.0,0.0,17.6,129.0,1033.9,9.52
2024-01-31,13.1,16.3,10.5,67.0,0.0,24.1,227.0,1034.7,11.72
2024-02-01,13.8,18.5,10.3,62.0,0.0,23.8,265.0,1032.3,10.52
2024-02-02,14.0,19.2,10.8,65.0,0.0,26.6,328.0,1031.7,10.82
2024-02-03,14.2,19.2,10.6,63.0,0.0,23.8,250.0,1031.2,11.92
2024-02-04,14.6,20.4,10.8,60.0,0.0,14.8,276.0,1029.7,12.12
2024-02-05,14.2,19.6,10.4,63.0,0.0,22.3,257.0,1027.1,12.72
2024-02-06,12.9,15.9,10.8,75.0,0.0,16.2,25.0,1023.6,8.42
2024-02-07,14.4,18.2,9.9,58.0,0.0,33.1,300.0,1018.6,12.62
2024-02-08,15.2,20.1,12.2,60.0,0.0,36.7,274.0,1010.1,10.62
2024-02-09,14.4,17.3,12.4,75.0,6.5,40.7,245.0,995.3,4.82
2024-02-10,13.3,16.4,10.5,70.0,1.0,48.2,303.0,990.3,6.02
2024-02-11,12.6,16.5,9.6,43.0,0.0,62.6,309.0,1004.5,13.92
2024-02-12,14.2,20.4,10.3,53.0,0.0,51.8,323.0,1008.9,13.62
2024-02-13,13.6,16.4,11.9,70.0,0.0,24.1,158.0,1021.5,11.82
2024-02-14,14.8,20.5,11.3,72.0,0.0,19.8,270.0,1024.2,13.12
2024-02-15,14.7,20.2,12.3,80.0,0.0,16.2,111.0,1019.7,9.92
2024-02-16,14.1,16.3,13.3,81.0,0.8,19.1,53.0,1020.1,5.02
2024-02-17,15.3,21.0,12.9,63.0,0.9,22.0,107.0,1028.0,13.32
2024-02-18,15.4,19.1,12.1,54.0,0.0,29.2,313.0,1032.2,13.42
2024-02-19,15.1,18.6,13.2,59.0,0.0,16.2,170.0,1030.1,11.12
2024-02-20,14.4,17.8,11.6,66.0,0.0,24.8,204.0,1027.8,14.12
2024-02-21,14.0,17.1,12.2,69.0,0.0,38.2,240.0,1024.6,12.22
2024-02-22,14.4,17.6,12.6,75.0,0.0,34.2,229.0,1010.1,10.12
2024-02-23,12.6,15.8,9.1,58.0,8.5,53.6,303.0,1005.6,14.12
2024-02-24,11.2,16.9,9.2,52.0,0.0,36.0,94.0,1009.1,12.42
2024-02-25,12.7,15.2,9.5,59.0,0.0,41.4,260.0,1007.6,7.42
2024-02-26,14.4,18.1,10.7,56.0,0.0,31.3,331.0,1000.0,12.22
2024-02-27,13.0,19.6,9.2,57.0,0.0,36.4,332.0,1007.1,14.22
2024-02-28,13.5,18.6,11.1,40.0,0.0,31.0,310.0,1015.0,11.22
2024-02-29,13.7,18.2,9.6,47.0,0.2,27.0,251.0,1012.7,17.02
2024-03-01,14.0,19.5,9.7,48.0,0.2,42.5,280.0,1010.3,17.72
2024-03-02,14.1,17.2,11.7,56.0,0.0,36.4,243.0,1004.3,12.02
2024-03-03,11.1,15.3,5.5,57.0,10.4,56.5,316.0,1001.3,12.22
2024-03-04,12.6,17.0,8.8,39.0,0.0,41.4,339.0,1012.7,13.62
2024-03-05,14.0,19.4,10.9,54.0,0.0,33.1,334.0,1019.9,17.52
2024-03-06,12.9,15.6,10.3,67.0,0.0,20.5,107.0,1021.6,18.52
2024-03-07,13.0,15.8,10.2,73.0,0.0,20.2,78.0,1015.1,16.62
2024-03-08,14.1,16.7,12.4,68.0,3.6,44.6,269.0,1005.2,16.52
2024-03-09,12.2,13.8,10.6,90.0,30.2,50.8,209.0,997.9,2.32
2024-03-10,12.2,17.0,8.5,60.0,0.2,33.1,242.0,999.1,14.52
2024-03-11,13.6,19.4,9.7,54.0,0.0,40.0,311.0,1011.1,18.92
2024-03-12,13.0,16.0,9.5,58.0,0.0,33.5,328.0,1021.4,18.32
2024-03-13,14.0,18.3,10.4,61.0,0.0,34.9,221.0,1018.7,19.92
2024-03-14,14.1,17.8,10.4,68.0,0.0,40.3,248.0,1017.8,19.92
2024-03-15,14.8,17.2,13.0,77.0,0.0,20.2,101.0,1019.9,17.92
2024-03-16,16.1,19.4,13.4,72.0,0.0,26.6,212.0,1024.2,19.22
2024-03-17,15.2,18.8,13.6,81.0,0.0,23.0,203.0,1021.5,18.82
2024-03-18,15.5,19.7,11.9,76.0,0.0,19.8,83.0,1018.3,15.72
2024-03-19,16.5,19.8,14.1,65.0,0.0,20.5,69.0,1017.3,17.02
2024-03-20,15.6,18.1,13.8,77.0,0.0,27.4,74.0,1019.6,16.72
2024-03-21,15.2,17.5,13.6,79.0,0.0,25.2,84.0,1024.3,18.22
2024-03-22,18.8,24.2,14.6,61.0,0.0,23.4,154.0,1020.1,19.62
2024-03-23,17.0,20.8,14.5,65.0,0.0,32.0,212.0,1018.8,18.12
2024-03-24,14.3,15.0,13.4,76.0,0.2,22.0,158.0,1016.1,6.12
2024-03-25,13.0,14.1,11.9,80.0,3.6,20.9,200.0,1002.7,3.72
2024-03-26,13.6,17.3,10.5,76.0,19.5,41.0,300.0,991.3,9.22
2024-03-27,13.5,16.8,9.3,54.0,0.0,44.6,258.0,995.8,17.92
2024-03-28,17.3,21.5,15.3,57.0,0.0,49.7,325.0,1001.1,19.22
2024-03-29,16.6,20.0,14.8,78.0,0.0,32.0,224.0,999.8,18.02
2024-03-30,14.9,17.4,12.7,64.0,2.1,40.3,213.0,997.9,16.22
2024-03-31,14.1,17.3,10.6,81.0,21.7,45.4,197.0,998.2,7.02
2024-04-01,14.7,19.9,10.4,49.0,0.0,48.2,272.0,1009.9,20.72
2024-04-02,15.1,17.2,12.5,48.0,0.0,38.2,324.0,1018.6,20.92
2024-04-03,16.4,21.7,12.8,56.0,0.0,24.5,75.0,1018.0,23.32
2024-04-04,17.0,21.0,13.5,71.0,0.0,24.1,230.0,1019.4,23.42
2024-04-05,17.3,21.1,14.6,64.0,0.0,20.5,150.0,1020.2,17.72
2024-04-06,16.1,19.3,13.5,81.0,0.0,32.8,74.0,1020.1,16.92
2024-04-07,16.9,19.1,15.7,80.0,0.0,33.8,88.0,1016.8,12.52
2024-04-08,17.4,20.4,14.6,81.0,0.0,49.7,318.0,1010.4,14.52
2024-04-09,14.9,19.5,12.6,58.0,0.1,48.2,328.0,1021.5,21.22
2024-04-10,14.5,18.2,10.7,53.0,0.0,25.2,314.0,1026.4,25.62
2024-04-11,16.0,19.6,11.9,57.0,0.0,22.7,137.0,1029.2,24.62
2024-04-12,18.7,23.8,14.4,52.0,0.0,23.0,162.0,1029.9,24.52
2024-04-13,20.0,25.2,15.6,46.0,0.0,18.0,142.0,1026.9,25.22
2024-04-14,21.3,28.3,16.1,41.0,0.0,33.1,237.0,1023.5,25.82
2024-04-15,18.8,22.8,16.6,60.0,0.0,18.4,77.0,1018.4,18.72
2024-04-16,16.7,19.3,14.8,62.0,0.6,28.1,157.0,1015.1,24.62
2024-04-17,14.9,17.0,13.1,61.0,0.0,31.3,203.0,1015.1,20.12
2024-04-18,14.2,16.4,12.7,67.0,0.1,34.2,120.0,1016.7,14.22
2024-04-19,15.5,19.3,11.8,54.0,0.0,45.0,224.0,1020.8,26.92
2024-04-20,15.6,18.0,12.8,67.0,0.0,22.0,79.0,1016.8,25.22
2024-04-21,14.6,16.9,12.8,60.0,0.3,29.5,195.0,1016.6,17.52
2024-04-22,11.5,16.5,7.6,77.0,25.2,33.8,245.0,1016.2,16.32
2024-04-23,12.1,15.1,9.0,57.0,0.0,27.0,127.0,1015.2,17.62
2024-04-24,13.5,17.4,8.5,49.0,0.0,35.3,217.0,1014.8,27.92
2024-04-25,13.8,15.9,12.8,67.0,0.5,31.7,61.0,1010.3,16.82
2024-04-26,15.6,18.4,12.1,72.0,0.1,24.5,191.0,1007.6,24.82
2024-04-27,16.8,18.6,15.6,91.0,1.5,27.0,157.0,1005.9,12.02
2024-04-28,15.8,17.2,13.8,91.0,3.5,23.8,79.0,1012.7,7.22
2024-04-29,14.1,15.2,13.3,98.0,54.1,45.4,72.0,1014.4,1.52
2024-04-30,15.4,17.5,14.2,92.0,0.3,28.8,82.0,1011.9,12.02
2024-05-01,17.3,22.5,13.7,59.0,0.0,36.0,279.0,1005.6,21.72
2024-05-02,15.5,22.5,10.8,47.0,0.0,45.7,224.0,1012.2,29.12
2024-05-03,16.9,21.4,11.6,46.0,0.0,50.8,249.0,1017.5,25.62
2024-05-04,18.8,23.3,13.9,49.0,0.0,40.3,238.0,1015.6,26.52
2024-05-05,17.4,19.7,15.4,76.0,0.0,19.8,96.0,1013.3,23.92
2024-05-06,17.4,20.8,16.0,76.0,0.0,27.7,85.0,1012.2,17.72
2024-05-07,16.8,19.9,15.2,64.0,0.1,30.6,84.0,1017.9,25.62
2024-05-08,19.0,23.1,14.1,46.0,0.0,30.6,188.0,1019.9,28.72
2024-05-09,19.5,22.8,16.7,45.0,0.0,24.1,161.0,1019.7,29.32
2024-05-10,20.7,26.0,16.2,46.0,0.0,27.4,224.0,1018.7,29.42
2024-05-11,20.5,24.6,16.4,50.0,0.0,24.1,200.0,1018.2,29.32
2024-05-12,20.1,24.0,17.3,64.0,0.0,23.0,162.0,1016.9,22.42
2024-05-13,19.5,22.2,17.6,71.0,0.0,19.8,109.0,1012.6,25.72
2024-05-14,17.9,22.0,16.0,90.0,14.9,35.3,77.0,1005.8,9.82
2024-05-15,16.9,19.9,14.0,72.0,2.8,27.4,317.0,1007.4,13.22
2024-05-16,17.5,20.8,15.2,71.0,0.9,24.1,199.0,1008.4,19.32
2024-05-17,18.2,21.0,15.5,77.0,0.0,25.2,78.0,1009.8,24.82
2024-05-18,17.6,20.2,15.1,86.0,2.7,27.4,74.0,1011.9,21.92
2024-05-19,18.2,20.6,16.0,83.0,0.0,22.0,134.0,1011.0,27.72
2024-05-20,20.1,25.1,16.3,72.0,3.9,31.7,214.0,1009.7,23.92
2024-05-21,19.9,23.6,17.0,61.0,0.0,33.8,76.0,1013.0,26.22
2024-05-22,18.8,20.8,17.5,66.0,0.5,30.6,179.0,1016.6,21.32
2024-05-23,18.6,20.9,16.8,66.0,0.0,24.5,139.0,1018.5,28.92
2024-05-24,18.6,21.1,17.2,63.0,0.0,27.0,130.0,1018.5,23.52
2024-05-25,19.5,22.4,16.5,64.0,0.0,23.4,193.0,1017.8,24.22
2024-05-26,20.7,25.2,17.0,72.0,0.0,21.6,143.0,1017.9,29.12
2024-05-27,20.4,22.4,19.2,74.0,0.0,30.2,82.0,1018.5,26.02
2024-05-28,20.6,23.8,18.2,68.0,0.0,33.1,254.0,1019.6,27.22
2024-05-29,21.6,25.9,18.3,72.0,0.0,24.5,235.0,1016.7,27.92
2024-05-30,21.9,26.7,19.0,73.0,0.0,34.6,84.0,1011.9,28.12
2024-05-31,20.9,24.8,19.0,58.0,0.0,39.2,219.0,1014.1,28.62
2024-06-01,19.4,22.5,13.9,69.0,16.2,40.3,313.0,1016.8,20.02
2024-06-02,20.3,24.2,16.6,65.0,0.0,25.6,201.0,1018.2,29.02
2024-06-03,22.3,26.0,18.8,56.0,0.0,37.1,235.0,1016.7,30.12
2024-06-04,22.2,25.3,20.1,63.0,0.0,39.6,252.0,1015.3,27.42
2024-06-05,22.7,26.0,19.6,68.0,0.0,35.6,209.0,1016.8,30.12
2024-06-06,25.1,30.1,20.5,47.0,0.0,37.4,257.0,1017.4,28.72
2024-06-07,24.0,28.0,21.8,56.0,0.0,26.3,77.0,1017.2,27.42
2024-06-08,23.7,26.2,21.6,57.0,0.0,48.2,89.0,1009.2,19.02
2024-06-09,22.7,25.3,21.1,67.0,1.8,29.2,214.0,1006.3,20.62
2024-06-10,20.7,22.7,17.8,68.0,8.2,18.0,78.0,1012.1,8.22
2024-06-11,19.1,23.3,15.8,79.0,38.9,18.7,332.0,1015.0,5.92
2024-06-12,18.6,22.2,15.0,78.0,5.8,31.7,61.0,1017.9,18.62
2024-06-13,20.1,24.0,15.4,64.0,0.0,39.2,224.0,1019.5,31.32
2024-06-14,22.6,26.1,19.4,71.0,0.0,37.4,214.0,1014.6,23.82
2024-06-15,21.5,23.4,19.9,66.0,0.0,34.6,76.0,1013.3,29.62
2024-06-16,21.5,23.7,19.5,63.0,0.0,21.6,168.0,1014.4,30.32
2024-06-17,22.8,25.9,20.0,76.0,0.0,28.8,193.0,1013.7,29.12
2024-06-18,23.1,26.2,20.9,76.0,0.0,32.8,84.0,1012.5,30.02
2024-06-19,22.8,25.3,21.2,84.0,0.3,27.0,92.0,1012.5,20.22
2024-06-20,21.9,24.3,19.6,83.0,7.4,29.2,81.0,1015.5,10.72
2024-06-21,23.0,27.2,19.6,61.0,0.0,29.2,279.0,1018.3,30.32
2024-06-22,22.8,25.5,21.0,75.0,0.1,31.3,73.0,1018.4,23.72
2024-06-23,20.7,22.9,17.6,74.0,0.9,29.2,208.0,1016.3,13.92
2024-06-24,23.6,28.0,21.2,59.0,0.0,33.1,192.0,1013.9,21.72
2024-06-25,24.2,27.4,21.1,64.0,0.0,41.8,219.0,1011.9,29.62
2024-06-26,24.6,28.9,21.7,64.0,0.0,33.1,220.0,1012.2,29.32
2024-06-27,25.3,27.1,23.0,55.0,0.0,23.4,71.0,1013.4,25.42
2024-06-28,25.5,28.4,23.3,57.0,0.0,37.4,65.0,1014.4,27.22
2024-06-29,24.9,29.2,21.1,67.0,0.5,36.7,246.0,1011.0,19.12
2024-06-30,23.1,25.3,22.2,74.0,0.0,25.9,76.0,1014.9,19.92
2024-07-01,22.3,25.3,18.7,77.0,14.5,21.2,279.0,1016.3,9.72
2024-07-02,23.0,26.0,20.7,66.0,0.0,29.5,158.0,1016.4,28.42
2024-07-03,23.0,25.4,21.8,69.0,0.0,25.9,99.0,1013.7,27.42
2024-07-04,23.6,26.0,21.1,71.0,0.0,27.7,158.0,1015.4,29.32
2024-07-05,24.9,27.7,22.1,67.0,0.0,27.7,306.0,1014.0,29.62
2024-07-06,24.7,27.8,23.2,69.0,0.1,42.8,62.0,1010.5,24.12
2024-07-07,24.1,27.7,21.9,67.0,0.0,32.0,186.0,1013.7,22.02
2024-07-08,25.1,28.6,22.3,67.0,0.0,32.4,176.0,1015.5,28.22
2024-07-09,26.0,30.1,22.8,63.0,0.0,26.6,216.0,1015.6,29.02
2024-07-10,26.7,29.4,23.9,65.0,0.0,29.5,202.0,1016.3,29.02
2024-07-11,27.5,31.7,24.1,71.0,0.0,24.8,253.0,1015.6,29.02
2024-07-12,26.0,28.4,24.7,73.0,0.0,24.5,197.0,1013.2,23.82
2024-07-13,23.9,25.5,21.7,67.0,1.7,22.7,202.0,1013.6,20.82
2024-07-14,25.7,29.3,22.2,68.0,0.0,40.3,222.0,1012.4,28.02
2024-07-15,26.4,29.6,24.0,75.0,0.0,31.3,217.0,1012.4,23.82
2024-07-16,25.8,28.0,24.4,74.0,0.0,21.6,176.0,1016.0,27.72
2024-07-17,26.3,29.4,23.7,57.0,0.0,31.7,209.0,1018.1,28.12
2024-07-18,27.7,31.0,24.2,55.0,0.0,29.2,194.0,1017.9,28.42
2024-07-19,28.0,32.3,25.4,66.0,0.0,27.7,214.0,1016.5,26.52
2024-07-20,27.6,31.4,25.2,69.0,0.0,28.1,206.0,1009.4,27.42
2024-07-21,26.0,30.3,22.4,67.0,1.2,32.4,197.0,1010.7,21.62
2024-07-22,26.8,30.8,22.4,47.0,0.0,27.4,202.0,1017.6,29.62
2024-07-23,27.2,31.0,23.8,59.0,0.0,27.7,221.0,1019.0,28.72
2024-07-24,27.8,30.6,25.2,59.0,0.0,30.2,186.0,1016.7,28.82
2024-07-25,27.4,30.1,25.1,61.0,0.0,29.9,216.0,1012.6,28.12
2024-07-26,28.1,31.9,24.9,56.0,0.0,25.2,202.0,1012.1,27.62
2024-07-27,27.9,31.6,25.3,58.0,0.0,23.4,215.0,1014.2,27.72
2024-07-28,27.0,29.6,24.8,67.0,0.0,29.9,82.0,1018.1,26.92
2024-07-29,29.3,34.2,25.2,53.0,0.0,27.7,217.0,1017.2,27.32
2024-07-30,31.3,37.5,26.9,38.0,0.0,45.0,223.0,1014.9,23.62
2024-07-31,31.6,37.0,27.1,36.0,0.0,30.2,222.0,1012.9,27.72
2024-08-01,28.7,31.5,27.0,64.0,0.0,21.6,88.0,1012.1,27.22
2024-08-02,28.8,32.5,23.0,54.0,0.4,49.0,326.0,1010.3,25.32
2024-08-03,27.7,30.7,24.6,53.0,0.0,32.4,316.0,1012.8,27.42
2024-08-04,28.1,32.8,25.5,64.0,0.0,34.6,221.0,1014.1,27.22
2024-08-05,28.2,31.9,25.7,65.0,0.0,30.6,254.0,1012.5,26.22
2024-08-06,28.6,32.3,26.0,64.0,0.0,29.5,195.0,1011.3,25.72
2024-08-07,28.4,31.0,26.6,61.0,0.0,21.2,92.0,1013.1,25.72
2024-08-08,28.1,30.8,26.3,64.0,0.0,23.8,192.0,1015.4,25.92
2024-08-09,29.2,31.8,26.3,53.0,0.0,21.2,171.0,1017.8,26.22
2024-08-10,29.8,31.9,27.1,47.0,0.0,21.6,133.0,1018.0,26.12
2024-08-11,27.3,29.7,25.8,72.0,0.0,25.9,68.0,1015.7,25.32
2024-08-12,27.6,30.2,25.4,75.0,0.0,24.8,117.0,1012.5,26.42
2024-08-13,28.0,30.5,26.1,68.0,0.6,28.1,341.0,1010.3,18.62
2024-08-14,26.2,32.2,22.4,60.0,0.6,32.8,102.0,1012.0,14.62
2024-08-15,26.1,30.2,21.9,55.0,0.0,26.6,324.0,1015.5,15.22
2024-08-16,26.4,28.7,24.6,60.0,0.5,22.0,135.0,1016.1,16.02
2024-08-17,27.9,31.4,24.9,59.0,0.0,36.7,231.0,1014.4,24.82
2024-08-18,25.6,28.2,23.0,74.0,2.8,37.4,81.0,1012.8,12.52
2024-08-19,25.6,27.9,23.7,67.0,0.0,28.8,191.0,1013.0,20.32
2024-08-20,26.7,30.7,23.4,61.0,0.0,27.4,227.0,1013.6,24.02
2024-08-21,27.3,31.1,24.9,63.0,0.0,40.7,211.0,1016.4,23.92
2024-08-22,27.6,30.7,25.6,70.0,0.0,28.8,200.0,1013.9,20.02
2024-08-23,27.9,31.5,25.7,69.0,0.0,28.4,222.0,1014.8,22.92
2024-08-24,27.4,30.3,25.3,71.0,0.0,26.3,169.0,1014.7,23.22
2024-08-25,26.7,29.3,25.1,61.0,0.0,34.6,73.0,1017.6,22.22
2024-08-26,26.5,29.1,24.9,62.0,0.0,33.8,215.0,1016.9,20.82
2024-08-27,27.1,30.5,25.0,67.0,0.0,31.3,235.0,1015.0,21.52
2024-08-28,26.8,28.6,25.0,70.0,0.0,22.0,178.0,1015.8,22.92
2024-08-29,26.0,27.9,24.7,73.0,0.0,24.8,76.0,1017.0,23.32
2024-08-30,26.2,28.8,23.6,68.0,0.0,21.2,157.0,1016.5,22.52
2024-08-31,26.6,29.5,24.6,71.0,0.0,22.3,109.0,1015.8,19.72
2024-09-01,26.2,28.4,24.4,64.0,1.0,27.7,71.0,1013.7,13.52
2024-09-02,26.3,28.8,23.8,58.0,0.0,21.6,187.0,1013.2,22.62
2024-09-03,24.1,27.5,21.8,69.0,5.7,31.7,352.0,1014.3,4.82
2024-09-04,21.7,23.9,19.3,74.0,8.1,42.5,295.0,1012.9,4.12
2024-09-05,21.7,25.5,17.4,59.0,0.0,38.2,306.0,1010.9,19.92
2024-09-06,24.6,27.9,21.4,72.0,1.0,30.2,131.0,1008.3,15.82
2024-09-07,26.3,30.1,22.2,77.0,3.5,28.8,169.0,1008.8,21.02
2024-09-08,22.7,25.7,19.5,84.0,46.2,24.5,88.0,1011.2,9.42
2024-09-09,23.7,27.0,19.8,55.0,0.0,23.4,193.0,1014.6,22.72
2024-09-10,23.4,26.0,21.3,63.0,0.0,28.8,206.0,1015.6,15.72
2024-09-11,22.8,24.9,19.9,60.0,0.0,22.0,124.0,1014.3,17.52
2024-09-12,20.9,24.2,17.6,67.0,3.8,26.6,119.0,1013.0,7.02
